Tree	Tree_taxa	RefTree_taxa	Common_taxa	R-F	R-F_toYuleAvg	R-F_toUnifAvg
47977	64	64	64	60.5000	0.9953	0.9937
47978	64	64	64	60.5000	0.9953	0.9937
47979	64	64	64	60.5000	0.9953	0.9937
47980	64	64	64	60.5000	0.9953	0.9937
47981	64	64	64	60.5000	0.9953	0.9937
47982	64	64	64	60.5000	0.9953	0.9937
47983	64	64	64	60.5000	0.9953	0.9937
47984	64	64	64	60.5000	0.9953	0.9937
47985	64	64	64	60.5000	0.9953	0.9937
47986	64	64	64	59.5000	0.9789	0.9773
47987	64	64	64	60.5000	0.9953	0.9937
47988	64	64	64	60.5000	0.9953	0.9937
47989	64	64	64	60.5000	0.9953	0.9937
47990	64	64	64	60.5000	0.9953	0.9937
47991	64	64	64	60.5000	0.9953	0.9937
47992	64	64	64	59.5000	0.9789	0.9773
47993	64	64	64	60.5000	0.9953	0.9937
47994	64	64	64	60.5000	0.9953	0.9937
47995	64	64	64	60.5000	0.9953	0.9937
47996	64	64	64	60.5000	0.9953	0.9937
47997	64	64	64	60.5000	0.9953	0.9937
47998	64	64	64	60.5000	0.9953	0.9937
47999	64	64	64	60.5000	0.9953	0.9937
48000	64	64	64	60.5000	0.9953	0.9937
48001	64	64	64	60.5000	0.9953	0.9937
48002	64	64	64	60.5000	0.9953	0.9937
48003	64	64	64	59.5000	0.9789	0.9773
48004	64	64	64	60.5000	0.9953	0.9937
48005	64	64	64	60.5000	0.9953	0.9937
48006	64	64	64	60.5000	0.9953	0.9937
48007	64	64	64	60.5000	0.9953	0.9937
48008	64	64	64	60.5000	0.9953	0.9937
48009	64	64	64	59.5000	0.9789	0.9773
48010	64	64	64	60.5000	0.9953	0.9937
48011	64	64	64	60.5000	0.9953	0.9937
48012	64	64	64	60.5000	0.9953	0.9937
48013	64	64	64	60.5000	0.9953	0.9937
48014	64	64	64	60.5000	0.9953	0.9937
48015	64	64	64	60.5000	0.9953	0.9937
48016	64	64	64	59.5000	0.9789	0.9773
48017	64	64	64	59.5000	0.9789	0.9773
48018	64	64	64	60.5000	0.9953	0.9937
48019	64	64	64	60.5000	0.9953	0.9937
48020	64	64	64	60.5000	0.9953	0.9937
48021	64	64	64	60.5000	0.9953	0.9937
48022	64	64	64	60.5000	0.9953	0.9937
48023	64	64	64	59.5000	0.9789	0.9773
48024	64	64	64	60.5000	0.9953	0.9937
48025	64	64	64	60.5000	0.9953	0.9937
48026	64	64	64	60.5000	0.9953	0.9937
48027	64	64	64	58.5000	0.9624	0.9609
48028	64	64	64	60.5000	0.9953	0.9937
48029	64	64	64	59.5000	0.9789	0.9773
48030	64	64	64	59.5000	0.9789	0.9773
48031	64	64	64	60.5000	0.9953	0.9937
48032	64	64	64	58.5000	0.9624	0.9609
48033	64	64	64	60.5000	0.9953	0.9937
48034	64	64	64	60.5000	0.9953	0.9937
48035	64	64	64	59.5000	0.9789	0.9773
48036	64	64	64	60.5000	0.9953	0.9937
48037	64	64	64	60.5000	0.9953	0.9937
48038	64	64	64	60.5000	0.9953	0.9937
48039	64	64	64	60.5000	0.9953	0.9937
48040	64	64	64	60.5000	0.9953	0.9937
48041	64	64	64	60.5000	0.9953	0.9937
48042	64	64	64	60.5000	0.9953	0.9937
48043	64	64	64	60.5000	0.9953	0.9937
48044	64	64	64	60.5000	0.9953	0.9937
48045	64	64	64	60.5000	0.9953	0.9937
48046	64	64	64	60.5000	0.9953	0.9937
48047	64	64	64	60.5000	0.9953	0.9937
48048	64	64	64	60.5000	0.9953	0.9937
48049	64	64	64	60.5000	0.9953	0.9937
48050	64	64	64	60.5000	0.9953	0.9937
48051	64	64	64	60.5000	0.9953	0.9937
48052	64	64	64	60.5000	0.9953	0.9937
48053	64	64	64	60.5000	0.9953	0.9937
48054	64	64	64	60.5000	0.9953	0.9937
48055	64	64	64	59.5000	0.9789	0.9773
48056	64	64	64	59.5000	0.9789	0.9773
48057	64	64	64	60.5000	0.9953	0.9937
48058	64	64	64	60.5000	0.9953	0.9937
48059	64	64	64	60.5000	0.9953	0.9937
48060	64	64	64	60.5000	0.9953	0.9937
48061	64	64	64	60.5000	0.9953	0.9937
48062	64	64	64	60.5000	0.9953	0.9937
48063	64	64	64	60.5000	0.9953	0.9937
48064	64	64	64	59.5000	0.9789	0.9773
48065	64	64	64	60.5000	0.9953	0.9937
48066	64	64	64	60.5000	0.9953	0.9937
48067	64	64	64	60.5000	0.9953	0.9937
48068	64	64	64	59.5000	0.9789	0.9773
48069	64	64	64	60.5000	0.9953	0.9937
48070	64	64	64	60.5000	0.9953	0.9937
48071	64	64	64	59.5000	0.9789	0.9773
48072	64	64	64	59.5000	0.9789	0.9773
48073	64	64	64	60.5000	0.9953	0.9937
48074	64	64	64	60.5000	0.9953	0.9937
48075	64	64	64	58.5000	0.9624	0.9609
48076	64	64	64	60.5000	0.9953	0.9937
48077	64	64	64	60.5000	0.9953	0.9937
48078	64	64	64	60.5000	0.9953	0.9937
48079	64	64	64	60.5000	0.9953	0.9937
48080	64	64	64	60.5000	0.9953	0.9937
48081	64	64	64	60.5000	0.9953	0.9937
48082	64	64	64	60.5000	0.9953	0.9937
48083	64	64	64	60.5000	0.9953	0.9937
48084	64	64	64	60.5000	0.9953	0.9937
48085	64	64	64	60.5000	0.9953	0.9937
48086	64	64	64	60.5000	0.9953	0.9937
48087	64	64	64	60.5000	0.9953	0.9937
48088	64	64	64	60.5000	0.9953	0.9937
48089	64	64	64	60.5000	0.9953	0.9937
48090	64	64	64	60.5000	0.9953	0.9937
48091	64	64	64	60.5000	0.9953	0.9937
48092	64	64	64	60.5000	0.9953	0.9937
48093	64	64	64	59.5000	0.9789	0.9773
48094	64	64	64	59.5000	0.9789	0.9773
48095	64	64	64	60.5000	0.9953	0.9937
48096	64	64	64	59.5000	0.9789	0.9773
48097	64	64	64	60.5000	0.9953	0.9937
48098	64	64	64	59.5000	0.9789	0.9773
48099	64	64	64	60.5000	0.9953	0.9937
48100	64	64	64	60.5000	0.9953	0.9937
48101	64	64	64	59.5000	0.9789	0.9773
48102	64	64	64	60.5000	0.9953	0.9937
48103	64	64	64	60.5000	0.9953	0.9937
48104	64	64	64	60.5000	0.9953	0.9937
48105	64	64	64	59.5000	0.9789	0.9773
48106	64	64	64	60.5000	0.9953	0.9937
48107	64	64	64	59.5000	0.9789	0.9773
48108	64	64	64	58.5000	0.9624	0.9609
48109	64	64	64	60.5000	0.9953	0.9937
48110	64	64	64	60.5000	0.9953	0.9937
48111	64	64	64	60.5000	0.9953	0.9937
48112	64	64	64	60.5000	0.9953	0.9937
48113	64	64	64	59.5000	0.9789	0.9773
48114	64	64	64	60.5000	0.9953	0.9937
48115	64	64	64	60.5000	0.9953	0.9937
48116	64	64	64	60.5000	0.9953	0.9937
48117	64	64	64	60.5000	0.9953	0.9937
48118	64	64	64	60.5000	0.9953	0.9937
48119	64	64	64	60.5000	0.9953	0.9937
48120	64	64	64	60.5000	0.9953	0.9937
48121	64	64	64	60.5000	0.9953	0.9937
48122	64	64	64	59.5000	0.9789	0.9773
48123	64	64	64	60.5000	0.9953	0.9937
48124	64	64	64	60.5000	0.9953	0.9937
48125	64	64	64	60.5000	0.9953	0.9937
48126	64	64	64	60.5000	0.9953	0.9937
48127	64	64	64	59.5000	0.9789	0.9773
48128	64	64	64	60.5000	0.9953	0.9937
48129	64	64	64	60.5000	0.9953	0.9937
48130	64	64	64	60.5000	0.9953	0.9937
48131	64	64	64	60.5000	0.9953	0.9937
48132	64	64	64	60.5000	0.9953	0.9937
48133	64	64	64	60.5000	0.9953	0.9937
48134	64	64	64	60.5000	0.9953	0.9937
48135	64	64	64	60.5000	0.9953	0.9937
48136	64	64	64	60.5000	0.9953	0.9937
48137	64	64	64	60.5000	0.9953	0.9937
48138	64	64	64	59.5000	0.9789	0.9773
48139	64	64	64	60.5000	0.9953	0.9937
48140	64	64	64	60.5000	0.9953	0.9937
48141	64	64	64	60.5000	0.9953	0.9937
48142	64	64	64	60.5000	0.9953	0.9937
48143	64	64	64	60.5000	0.9953	0.9937
48144	64	64	64	60.5000	0.9953	0.9937
48145	64	64	64	60.5000	0.9953	0.9937
48146	64	64	64	60.5000	0.9953	0.9937
48147	64	64	64	60.5000	0.9953	0.9937
48148	64	64	64	60.5000	0.9953	0.9937
48149	64	64	64	60.5000	0.9953	0.9937
48150	64	64	64	60.5000	0.9953	0.9937
48151	64	64	64	60.5000	0.9953	0.9937
48152	64	64	64	60.5000	0.9953	0.9937
48153	64	64	64	60.5000	0.9953	0.9937
48154	64	64	64	60.5000	0.9953	0.9937
48155	64	64	64	60.5000	0.9953	0.9937
48156	64	64	64	60.5000	0.9953	0.9937
48157	64	64	64	60.5000	0.9953	0.9937
48158	64	64	64	60.5000	0.9953	0.9937
48159	64	64	64	60.5000	0.9953	0.9937
48160	64	64	64	60.5000	0.9953	0.9937
48161	64	64	64	59.5000	0.9789	0.9773
48162	64	64	64	59.5000	0.9789	0.9773
48163	64	64	64	60.5000	0.9953	0.9937
48164	64	64	64	60.5000	0.9953	0.9937
48165	64	64	64	60.5000	0.9953	0.9937
48166	64	64	64	59.5000	0.9789	0.9773
48167	64	64	64	60.5000	0.9953	0.9937
48168	64	64	64	59.5000	0.9789	0.9773
48169	64	64	64	60.5000	0.9953	0.9937
48170	64	64	64	60.5000	0.9953	0.9937
48171	64	64	64	60.5000	0.9953	0.9937
48172	64	64	64	60.5000	0.9953	0.9937
48173	64	64	64	60.5000	0.9953	0.9937
48174	64	64	64	60.5000	0.9953	0.9937
48175	64	64	64	59.5000	0.9789	0.9773
48176	64	64	64	60.5000	0.9953	0.9937
48177	64	64	64	59.5000	0.9789	0.9773
48178	64	64	64	59.5000	0.9789	0.9773
48179	64	64	64	60.5000	0.9953	0.9937
48180	64	64	64	59.5000	0.9789	0.9773
48181	64	64	64	60.5000	0.9953	0.9937
48182	64	64	64	60.5000	0.9953	0.9937
48183	64	64	64	60.5000	0.9953	0.9937
48184	64	64	64	60.5000	0.9953	0.9937
48185	64	64	64	59.5000	0.9789	0.9773
48186	64	64	64	59.5000	0.9789	0.9773
48187	64	64	64	59.5000	0.9789	0.9773
48188	64	64	64	60.5000	0.9953	0.9937
48189	64	64	64	60.5000	0.9953	0.9937
48190	64	64	64	60.5000	0.9953	0.9937
48191	64	64	64	60.5000	0.9953	0.9937
48192	64	64	64	60.5000	0.9953	0.9937
48193	64	64	64	60.5000	0.9953	0.9937
48194	64	64	64	60.5000	0.9953	0.9937
48195	64	64	64	60.5000	0.9953	0.9937
48196	64	64	64	59.5000	0.9789	0.9773
48197	64	64	64	60.5000	0.9953	0.9937
48198	64	64	64	60.5000	0.9953	0.9937
48199	64	64	64	59.5000	0.9789	0.9773
48200	64	64	64	59.5000	0.9789	0.9773
48201	64	64	64	60.5000	0.9953	0.9937
48202	64	64	64	60.5000	0.9953	0.9937
48203	64	64	64	60.5000	0.9953	0.9937
48204	64	64	64	60.5000	0.9953	0.9937
48205	64	64	64	60.5000	0.9953	0.9937
48206	64	64	64	60.5000	0.9953	0.9937
48207	64	64	64	60.5000	0.9953	0.9937
48208	64	64	64	60.5000	0.9953	0.9937
48209	64	64	64	60.5000	0.9953	0.9937
48210	64	64	64	60.5000	0.9953	0.9937
48211	64	64	64	59.5000	0.9789	0.9773
48212	64	64	64	60.5000	0.9953	0.9937
48213	64	64	64	60.5000	0.9953	0.9937
48214	64	64	64	60.5000	0.9953	0.9937
48215	64	64	64	60.5000	0.9953	0.9937
48216	64	64	64	60.5000	0.9953	0.9937
48217	64	64	64	60.5000	0.9953	0.9937
48218	64	64	64	60.5000	0.9953	0.9937
48219	64	64	64	60.5000	0.9953	0.9937
48220	64	64	64	60.5000	0.9953	0.9937
48221	64	64	64	60.5000	0.9953	0.9937
48222	64	64	64	60.5000	0.9953	0.9937
48223	64	64	64	60.5000	0.9953	0.9937
48224	64	64	64	60.5000	0.9953	0.9937
48225	64	64	64	60.5000	0.9953	0.9937
48226	64	64	64	60.5000	0.9953	0.9937
48227	64	64	64	60.5000	0.9953	0.9937
48228	64	64	64	60.5000	0.9953	0.9937
48229	64	64	64	59.5000	0.9789	0.9773
48230	64	64	64	60.5000	0.9953	0.9937
48231	64	64	64	60.5000	0.9953	0.9937
48232	64	64	64	60.5000	0.9953	0.9937
48233	64	64	64	59.5000	0.9789	0.9773
48234	64	64	64	60.5000	0.9953	0.9937
48235	64	64	64	60.5000	0.9953	0.9937
48236	64	64	64	60.5000	0.9953	0.9937
48237	64	64	64	60.5000	0.9953	0.9937
48238	64	64	64	60.5000	0.9953	0.9937
48239	64	64	64	60.5000	0.9953	0.9937
48240	64	64	64	59.5000	0.9789	0.9773
48241	64	64	64	60.5000	0.9953	0.9937
48242	64	64	64	60.5000	0.9953	0.9937
48243	64	64	64	60.5000	0.9953	0.9937
48244	64	64	64	60.5000	0.9953	0.9937
48245	64	64	64	60.5000	0.9953	0.9937
48246	64	64	64	59.5000	0.9789	0.9773
48247	64	64	64	60.5000	0.9953	0.9937
48248	64	64	64	60.5000	0.9953	0.9937
48249	64	64	64	60.5000	0.9953	0.9937
48250	64	64	64	60.5000	0.9953	0.9937
48251	64	64	64	60.5000	0.9953	0.9937
48252	64	64	64	59.5000	0.9789	0.9773
48253	64	64	64	60.5000	0.9953	0.9937
48254	64	64	64	60.5000	0.9953	0.9937
48255	64	64	64	60.5000	0.9953	0.9937
48256	64	64	64	59.5000	0.9789	0.9773
48257	64	64	64	60.5000	0.9953	0.9937
48258	64	64	64	60.5000	0.9953	0.9937
48259	64	64	64	58.5000	0.9624	0.9609
48260	64	64	64	60.5000	0.9953	0.9937
48261	64	64	64	60.5000	0.9953	0.9937
48262	64	64	64	59.5000	0.9789	0.9773
48263	64	64	64	60.5000	0.9953	0.9937
48264	64	64	64	60.5000	0.9953	0.9937
48265	64	64	64	60.5000	0.9953	0.9937
48266	64	64	64	60.5000	0.9953	0.9937
48267	64	64	64	60.5000	0.9953	0.9937
48268	64	64	64	60.5000	0.9953	0.9937
48269	64	64	64	60.5000	0.9953	0.9937
48270	64	64	64	60.5000	0.9953	0.9937
48271	64	64	64	60.5000	0.9953	0.9937
48272	64	64	64	60.5000	0.9953	0.9937
48273	64	64	64	60.5000	0.9953	0.9937
48274	64	64	64	60.5000	0.9953	0.9937
48275	64	64	64	59.5000	0.9789	0.9773
48276	64	64	64	60.5000	0.9953	0.9937
48277	64	64	64	60.5000	0.9953	0.9937
48278	64	64	64	60.5000	0.9953	0.9937
48279	64	64	64	60.5000	0.9953	0.9937
48280	64	64	64	60.5000	0.9953	0.9937
48281	64	64	64	60.5000	0.9953	0.9937
48282	64	64	64	60.5000	0.9953	0.9937
48283	64	64	64	59.5000	0.9789	0.9773
48284	64	64	64	60.5000	0.9953	0.9937
48285	64	64	64	60.5000	0.9953	0.9937
48286	64	64	64	60.5000	0.9953	0.9937
48287	64	64	64	60.5000	0.9953	0.9937
48288	64	64	64	60.5000	0.9953	0.9937
48289	64	64	64	60.5000	0.9953	0.9937
48290	64	64	64	60.5000	0.9953	0.9937
48291	64	64	64	59.5000	0.9789	0.9773
48292	64	64	64	59.5000	0.9789	0.9773
48293	64	64	64	60.5000	0.9953	0.9937
48294	64	64	64	60.5000	0.9953	0.9937
48295	64	64	64	60.5000	0.9953	0.9937
48296	64	64	64	60.5000	0.9953	0.9937
48297	64	64	64	60.5000	0.9953	0.9937
48298	64	64	64	60.5000	0.9953	0.9937
48299	64	64	64	60.5000	0.9953	0.9937
48300	64	64	64	60.5000	0.9953	0.9937
48301	64	64	64	60.5000	0.9953	0.9937
48302	64	64	64	59.5000	0.9789	0.9773
48303	64	64	64	59.5000	0.9789	0.9773
48304	64	64	64	60.5000	0.9953	0.9937
48305	64	64	64	59.5000	0.9789	0.9773
48306	64	64	64	59.5000	0.9789	0.9773
48307	64	64	64	60.5000	0.9953	0.9937
48308	64	64	64	60.5000	0.9953	0.9937
48309	64	64	64	60.5000	0.9953	0.9937
48310	64	64	64	60.5000	0.9953	0.9937
48311	64	64	64	58.5000	0.9624	0.9609
48312	64	64	64	59.5000	0.9789	0.9773
48313	64	64	64	60.5000	0.9953	0.9937
48314	64	64	64	60.5000	0.9953	0.9937
48315	64	64	64	59.5000	0.9789	0.9773
48316	64	64	64	58.5000	0.9624	0.9609
48317	64	64	64	60.5000	0.9953	0.9937
48318	64	64	64	60.5000	0.9953	0.9937
48319	64	64	64	60.5000	0.9953	0.9937
48320	64	64	64	60.5000	0.9953	0.9937
48321	64	64	64	60.5000	0.9953	0.9937
48322	64	64	64	59.5000	0.9789	0.9773
48323	64	64	64	60.5000	0.9953	0.9937
48324	64	64	64	60.5000	0.9953	0.9937
48325	64	64	64	60.5000	0.9953	0.9937
48326	64	64	64	60.5000	0.9953	0.9937
48327	64	64	64	60.5000	0.9953	0.9937
48328	64	64	64	60.5000	0.9953	0.9937
48329	64	64	64	60.5000	0.9953	0.9937
48330	64	64	64	60.5000	0.9953	0.9937
48331	64	64	64	60.5000	0.9953	0.9937
48332	64	64	64	58.5000	0.9624	0.9609
48333	64	64	64	60.5000	0.9953	0.9937
48334	64	64	64	60.5000	0.9953	0.9937
48335	64	64	64	60.5000	0.9953	0.9937
48336	64	64	64	60.5000	0.9953	0.9937
48337	64	64	64	59.5000	0.9789	0.9773
48338	64	64	64	60.5000	0.9953	0.9937
48339	64	64	64	60.5000	0.9953	0.9937
48340	64	64	64	60.5000	0.9953	0.9937
48341	64	64	64	60.5000	0.9953	0.9937
48342	64	64	64	59.5000	0.9789	0.9773
48343	64	64	64	59.5000	0.9789	0.9773
48344	64	64	64	60.5000	0.9953	0.9937
48345	64	64	64	60.5000	0.9953	0.9937
48346	64	64	64	60.5000	0.9953	0.9937
48347	64	64	64	60.5000	0.9953	0.9937
48348	64	64	64	60.5000	0.9953	0.9937
48349	64	64	64	60.5000	0.9953	0.9937
48350	64	64	64	60.5000	0.9953	0.9937
48351	64	64	64	60.5000	0.9953	0.9937
48352	64	64	64	59.5000	0.9789	0.9773
48353	64	64	64	60.5000	0.9953	0.9937
48354	64	64	64	60.5000	0.9953	0.9937
48355	64	64	64	60.5000	0.9953	0.9937
48356	64	64	64	60.5000	0.9953	0.9937
48357	64	64	64	60.5000	0.9953	0.9937
48358	64	64	64	59.5000	0.9789	0.9773
48359	64	64	64	60.5000	0.9953	0.9937
48360	64	64	64	60.5000	0.9953	0.9937
48361	64	64	64	59.5000	0.9789	0.9773
48362	64	64	64	59.5000	0.9789	0.9773
48363	64	64	64	60.5000	0.9953	0.9937
48364	64	64	64	60.5000	0.9953	0.9937
48365	64	64	64	60.5000	0.9953	0.9937
48366	64	64	64	60.5000	0.9953	0.9937
48367	64	64	64	60.5000	0.9953	0.9937
48368	64	64	64	60.5000	0.9953	0.9937
48369	64	64	64	60.5000	0.9953	0.9937
48370	64	64	64	60.5000	0.9953	0.9937
48371	64	64	64	58.5000	0.9624	0.9609
48372	64	64	64	60.5000	0.9953	0.9937
48373	64	64	64	60.5000	0.9953	0.9937
48374	64	64	64	60.5000	0.9953	0.9937
48375	64	64	64	60.5000	0.9953	0.9937
48376	64	64	64	60.5000	0.9953	0.9937
48377	64	64	64	60.5000	0.9953	0.9937
48378	64	64	64	60.5000	0.9953	0.9937
48379	64	64	64	60.5000	0.9953	0.9937
48380	64	64	64	60.5000	0.9953	0.9937
48381	64	64	64	59.5000	0.9789	0.9773
48382	64	64	64	60.5000	0.9953	0.9937
48383	64	64	64	60.5000	0.9953	0.9937
48384	64	64	64	60.5000	0.9953	0.9937
48385	64	64	64	59.5000	0.9789	0.9773
48386	64	64	64	60.5000	0.9953	0.9937
48387	64	64	64	60.5000	0.9953	0.9937
48388	64	64	64	60.5000	0.9953	0.9937
48389	64	64	64	60.5000	0.9953	0.9937
48390	64	64	64	59.5000	0.9789	0.9773
48391	64	64	64	60.5000	0.9953	0.9937
48392	64	64	64	60.5000	0.9953	0.9937
48393	64	64	64	60.5000	0.9953	0.9937
48394	64	64	64	60.5000	0.9953	0.9937
48395	64	64	64	59.5000	0.9789	0.9773
48396	64	64	64	60.5000	0.9953	0.9937
48397	64	64	64	60.5000	0.9953	0.9937
48398	64	64	64	60.5000	0.9953	0.9937
48399	64	64	64	60.5000	0.9953	0.9937
48400	64	64	64	59.5000	0.9789	0.9773
48401	64	64	64	60.5000	0.9953	0.9937
48402	64	64	64	60.5000	0.9953	0.9937
48403	64	64	64	60.5000	0.9953	0.9937
48404	64	64	64	59.5000	0.9789	0.9773
48405	64	64	64	60.5000	0.9953	0.9937
48406	64	64	64	60.5000	0.9953	0.9937
48407	64	64	64	60.5000	0.9953	0.9937
48408	64	64	64	58.5000	0.9624	0.9609
48409	64	64	64	60.5000	0.9953	0.9937
48410	64	64	64	60.5000	0.9953	0.9937
48411	64	64	64	60.5000	0.9953	0.9937
48412	64	64	64	58.5000	0.9624	0.9609
48413	64	64	64	60.5000	0.9953	0.9937
48414	64	64	64	60.5000	0.9953	0.9937
48415	64	64	64	60.5000	0.9953	0.9937
48416	64	64	64	59.5000	0.9789	0.9773
48417	64	64	64	60.5000	0.9953	0.9937
48418	64	64	64	60.5000	0.9953	0.9937
48419	64	64	64	60.5000	0.9953	0.9937
48420	64	64	64	60.5000	0.9953	0.9937
48421	64	64	64	60.5000	0.9953	0.9937
48422	64	64	64	60.5000	0.9953	0.9937
48423	64	64	64	59.5000	0.9789	0.9773
48424	64	64	64	60.5000	0.9953	0.9937
48425	64	64	64	60.5000	0.9953	0.9937
48426	64	64	64	60.5000	0.9953	0.9937
48427	64	64	64	60.5000	0.9953	0.9937
48428	64	64	64	60.5000	0.9953	0.9937
48429	64	64	64	60.5000	0.9953	0.9937
48430	64	64	64	60.5000	0.9953	0.9937
48431	64	64	64	59.5000	0.9789	0.9773
48432	64	64	64	60.5000	0.9953	0.9937
48433	64	64	64	59.5000	0.9789	0.9773
48434	64	64	64	59.5000	0.9789	0.9773
48435	64	64	64	60.5000	0.9953	0.9937
48436	64	64	64	60.5000	0.9953	0.9937
48437	64	64	64	58.5000	0.9624	0.9609
48438	64	64	64	60.5000	0.9953	0.9937
48439	64	64	64	60.5000	0.9953	0.9937
48440	64	64	64	60.5000	0.9953	0.9937
48441	64	64	64	60.5000	0.9953	0.9937
48442	64	64	64	60.5000	0.9953	0.9937
48443	64	64	64	60.5000	0.9953	0.9937
48444	64	64	64	60.5000	0.9953	0.9937
48445	64	64	64	60.5000	0.9953	0.9937
48446	64	64	64	60.5000	0.9953	0.9937
48447	64	64	64	59.5000	0.9789	0.9773
48448	64	64	64	57.5000	0.9460	0.9445
48449	64	64	64	60.5000	0.9953	0.9937
48450	64	64	64	60.5000	0.9953	0.9937
48451	64	64	64	60.5000	0.9953	0.9937
48452	64	64	64	60.5000	0.9953	0.9937
48453	64	64	64	60.5000	0.9953	0.9937
48454	64	64	64	60.5000	0.9953	0.9937
48455	64	64	64	59.5000	0.9789	0.9773
48456	64	64	64	60.5000	0.9953	0.9937
48457	64	64	64	59.5000	0.9789	0.9773
48458	64	64	64	60.5000	0.9953	0.9937
48459	64	64	64	60.5000	0.9953	0.9937
48460	64	64	64	59.5000	0.9789	0.9773
48461	64	64	64	60.5000	0.9953	0.9937
48462	64	64	64	60.5000	0.9953	0.9937
48463	64	64	64	59.5000	0.9789	0.9773
48464	64	64	64	60.5000	0.9953	0.9937
48465	64	64	64	60.5000	0.9953	0.9937
48466	64	64	64	60.5000	0.9953	0.9937
48467	64	64	64	60.5000	0.9953	0.9937
48468	64	64	64	60.5000	0.9953	0.9937
48469	64	64	64	59.5000	0.9789	0.9773
48470	64	64	64	59.5000	0.9789	0.9773
48471	64	64	64	59.5000	0.9789	0.9773
48472	64	64	64	59.5000	0.9789	0.9773
48473	64	64	64	60.5000	0.9953	0.9937
48474	64	64	64	60.5000	0.9953	0.9937
48475	64	64	64	59.5000	0.9789	0.9773
48476	64	64	64	60.5000	0.9953	0.9937
48477	64	64	64	60.5000	0.9953	0.9937
48478	64	64	64	60.5000	0.9953	0.9937
48479	64	64	64	60.5000	0.9953	0.9937
48480	64	64	64	60.5000	0.9953	0.9937
48481	64	64	64	60.5000	0.9953	0.9937
48482	64	64	64	60.5000	0.9953	0.9937
48483	64	64	64	59.5000	0.9789	0.9773
48484	64	64	64	60.5000	0.9953	0.9937
48485	64	64	64	59.5000	0.9789	0.9773
48486	64	64	64	60.5000	0.9953	0.9937
48487	64	64	64	60.5000	0.9953	0.9937
48488	64	64	64	60.5000	0.9953	0.9937
48489	64	64	64	60.5000	0.9953	0.9937
48490	64	64	64	59.5000	0.9789	0.9773
48491	64	64	64	60.5000	0.9953	0.9937
48492	64	64	64	60.5000	0.9953	0.9937
48493	64	64	64	60.5000	0.9953	0.9937
48494	64	64	64	60.5000	0.9953	0.9937
48495	64	64	64	60.5000	0.9953	0.9937
48496	64	64	64	60.5000	0.9953	0.9937
48497	64	64	64	60.5000	0.9953	0.9937
48498	64	64	64	60.5000	0.9953	0.9937
48499	64	64	64	60.5000	0.9953	0.9937
48500	64	64	64	60.5000	0.9953	0.9937
48501	64	64	64	60.5000	0.9953	0.9937
48502	64	64	64	60.5000	0.9953	0.9937
48503	64	64	64	60.5000	0.9953	0.9937
48504	64	64	64	59.5000	0.9789	0.9773
48505	64	64	64	60.5000	0.9953	0.9937
48506	64	64	64	59.5000	0.9789	0.9773
48507	64	64	64	60.5000	0.9953	0.9937
48508	64	64	64	59.5000	0.9789	0.9773
48509	64	64	64	60.5000	0.9953	0.9937
48510	64	64	64	60.5000	0.9953	0.9937
48511	64	64	64	60.5000	0.9953	0.9937
48512	64	64	64	59.5000	0.9789	0.9773
48513	64	64	64	60.5000	0.9953	0.9937
48514	64	64	64	60.5000	0.9953	0.9937
48515	64	64	64	60.5000	0.9953	0.9937
48516	64	64	64	60.5000	0.9953	0.9937
48517	64	64	64	60.5000	0.9953	0.9937
48518	64	64	64	60.5000	0.9953	0.9937
48519	64	64	64	59.5000	0.9789	0.9773
48520	64	64	64	60.5000	0.9953	0.9937
48521	64	64	64	60.5000	0.9953	0.9937
48522	64	64	64	60.5000	0.9953	0.9937
48523	64	64	64	60.5000	0.9953	0.9937
48524	64	64	64	60.5000	0.9953	0.9937
48525	64	64	64	60.5000	0.9953	0.9937
48526	64	64	64	60.5000	0.9953	0.9937
48527	64	64	64	60.5000	0.9953	0.9937
48528	64	64	64	60.5000	0.9953	0.9937
48529	64	64	64	60.5000	0.9953	0.9937
48530	64	64	64	60.5000	0.9953	0.9937
48531	64	64	64	60.5000	0.9953	0.9937
48532	64	64	64	60.5000	0.9953	0.9937
48533	64	64	64	60.5000	0.9953	0.9937
48534	64	64	64	60.5000	0.9953	0.9937
48535	64	64	64	60.5000	0.9953	0.9937
48536	64	64	64	59.5000	0.9789	0.9773
48537	64	64	64	60.5000	0.9953	0.9937
48538	64	64	64	60.5000	0.9953	0.9937
48539	64	64	64	60.5000	0.9953	0.9937
48540	64	64	64	60.5000	0.9953	0.9937
48541	64	64	64	60.5000	0.9953	0.9937
48542	64	64	64	60.5000	0.9953	0.9937
48543	64	64	64	60.5000	0.9953	0.9937
48544	64	64	64	60.5000	0.9953	0.9937
48545	64	64	64	60.5000	0.9953	0.9937
48546	64	64	64	60.5000	0.9953	0.9937
48547	64	64	64	60.5000	0.9953	0.9937
48548	64	64	64	60.5000	0.9953	0.9937
48549	64	64	64	60.5000	0.9953	0.9937
48550	64	64	64	60.5000	0.9953	0.9937
48551	64	64	64	60.5000	0.9953	0.9937
48552	64	64	64	60.5000	0.9953	0.9937
48553	64	64	64	60.5000	0.9953	0.9937
48554	64	64	64	60.5000	0.9953	0.9937
48555	64	64	64	60.5000	0.9953	0.9937
48556	64	64	64	59.5000	0.9789	0.9773
48557	64	64	64	59.5000	0.9789	0.9773
